,g_song_id,writer_id,writer_name
26205,40404,176,Black Thought
26206,40404,30569,Questlove
26207,40405,30631,James Poyser
26208,40405,568005,"Leonard ""Hub"" Hubbard"
26209,40405,1054522,Kyle Jones
26210,40405,5315,Rahzel
26211,40405,65357,Kamal Gray
26212,40405,30569,Questlove
26213,40405,2599,Malik B
26214,40405,316,Dice Raw
26215,40405,176,Black Thought
26216,40406,10090,ELO
26217,40406,176,Black Thought
26218,40406,224,J Dilla
26219,40406,933003,Rehani Sayed
26220,40408,27814,DJ Scratch
26221,40408,5315,Rahzel
26222,40408,65357,Kamal Gray
26223,40408,30569,Questlove
26224,40408,2599,Malik B
26225,40408,316,Dice Raw
26226,40408,176,Black Thought
26227,40408,329673,Rozelle
26228,40409,568005,"Leonard ""Hub"" Hubbard"
26229,40409,65357,Kamal Gray
26230,40409,30569,Questlove
26231,40409,176,Black Thought
26232,40410,30629,Anthony Tidd
26233,40410,30569,Questlove
26234,40410,10089,Ursula Rucker
26235,40411,2599,Malik B
26236,40411,9866,Chaos
26237,40411,65357,Kamal Gray
26238,40411,30569,Questlove
26239,40411,27814,DJ Scratch
26240,40411,568005,"Leonard ""Hub"" Hubbard"
26241,40411,5315,Rahzel
26242,40411,316,Dice Raw
26243,40411,176,Black Thought
26244,40412,2599,Malik B
26245,40412,568005,"Leonard ""Hub"" Hubbard"
26246,40412,65357,Kamal Gray
26247,40412,30569,Questlove
26248,40412,316,Dice Raw
26249,40413,30631,James Poyser
26250,40413,568005,"Leonard ""Hub"" Hubbard"
26251,40413,1054522,Kyle Jones
26252,40413,9866,Chaos
26253,40413,5315,Rahzel
26254,40413,30569,Questlove
26255,40413,65357,Kamal Gray
26256,40413,176,Black Thought
26257,40413,223,Common
26258,40414,9866,Chaos
26259,40414,30569,Questlove
26260,40414,316,Dice Raw
26261,40415,176,Black Thought
26262,40415,30569,Questlove
26263,40415,65357,Kamal Gray
26264,40415,986838,"Frank ""Knuckles"" Walker"
26265,40415,568005,"Leonard ""Hub"" Hubbard"
26266,40415,1154691,"""Captain"" Kirk Douglas"
26267,40415,73944,John McGlinchey
26268,40416,287476,Jonny Greenwood
26269,40416,664806,Ed O'Brien
26270,40416,240814,Philip Selway
26271,40416,176,Black Thought
26272,40416,316,Dice Raw
26273,40416,30631,James Poyser
26274,40416,49096,Thom Yorke
26275,40416,664805,Colin Greenwood
26276,40418,176,Black Thought
26277,40418,26635,Khari Mateen
26278,40418,316,Dice Raw
26279,40418,582,Truck North
26280,40419,176,Black Thought
26281,40419,30569,Questlove
26282,40419,316,Dice Raw
26283,40419,65357,Kamal Gray
26284,40419,26635,Khari Mateen
26285,40419,568005,"Leonard ""Hub"" Hubbard"
26286,40420,9866,Chaos
26287,40420,176,Black Thought
26288,40420,10092,Lady B
26289,40424,176,Black Thought
26290,40424,316,Dice Raw
26291,40424,26635,Khari Mateen
26292,40425,176,Black Thought
26293,40425,224,J Dilla
26294,40425,30569,Questlove
26295,40425,30631,James Poyser
26296,40425,316,Dice Raw
26297,40425,56886,Brian Holland
26298,40425,614568,Michael Lovesmith
26299,40426,933002,Kenyatta Williams
26300,40426,246868,Marz
26301,40426,316,Dice Raw
26302,40426,2599,Malik B
26303,40426,176,Black Thought
26304,40427,3495,Peedi Crakk
26305,40427,176,Black Thought
26306,40427,568005,"Leonard ""Hub"" Hubbard"
26307,40427,1154691,"""Captain"" Kirk Douglas"
26308,40427,73939,Owen Biddle
26309,40427,73941,Kevin Hanson
26310,40427,316,Dice Raw
26311,40427,65357,Kamal Gray
26312,40427,73945,Darryl Robinson
26313,40427,119098,Bunny Sigler
26314,40427,30569,Questlove
26315,40429,176,Black Thought
26316,40429,30569,Questlove
26317,40429,65357,Kamal Gray
26318,40429,73942,Adam Blackstone
26319,40429,991978,Darrell Robinson
26320,40429,986838,"Frank ""Knuckles"" Walker"
26321,40429,73941,Kevin Hanson
26322,40429,1154691,"""Captain"" Kirk Douglas"
26323,40429,568005,"Leonard ""Hub"" Hubbard"
26324,40429,73940,Pedro Martinez
26325,40430,176,Black Thought
26326,40430,30569,Questlove
26327,40430,418910,Slimkid3
26328,40431,30569,Questlove
26329,40431,65357,Kamal Gray
26330,40431,3442,Bahamadia
26331,40431,2599,Malik B
26332,40431,176,Black Thought
26333,40432,9866,Chaos
26334,40432,65357,Kamal Gray
26335,40432,30569,Questlove
26336,40432,8186,Jazzyfatnastees
26337,40432,2599,Malik B
26338,40432,316,Dice Raw
26339,40432,176,Black Thought
26340,40433,176,Black Thought
26341,40433,2599,Malik B
26342,40433,316,Dice Raw
26343,40433,30569,Questlove
26344,40433,65357,Kamal Gray
26345,40433,30633,Richard Nichols
26346,40433,568005,"Leonard ""Hub"" Hubbard"
26347,40433,986838,"Frank ""Knuckles"" Walker"
26348,40433,1154691,"""Captain"" Kirk Douglas"
26349,40434,5315,Rahzel
26350,40434,30569,Questlove
26351,40434,2599,Malik B
26352,40435,568005,"Leonard ""Hub"" Hubbard"
26353,40435,30569,Questlove
26354,40435,65357,Kamal Gray
26355,40435,176,Black Thought
26356,40435,2599,Malik B
26357,40436,5315,Rahzel
26358,40436,30569,Questlove
26359,40436,176,Black Thought
26360,40437,933002,Kenyatta Williams
26361,40437,30569,Questlove
26362,40437,2599,Malik B
26363,40437,176,Black Thought
26364,40438,176,Black Thought
26365,40438,267,Q-Tip
26366,40438,30569,Questlove
26367,40438,65357,Kamal Gray
26368,40439,568005,"Leonard ""Hub"" Hubbard"
26369,40439,9866,Chaos
26370,40439,176,Black Thought
26371,40439,223,Common
26372,40440,30569,Questlove
26373,40440,65357,Kamal Gray
26374,40440,2599,Malik B
26375,40440,176,Black Thought
26376,40442,30569,Questlove
26377,40442,10089,Ursula Rucker
26378,40446,73931,Mike Lowe
26379,40446,30569,Questlove
26380,40446,6248,Jaguar Wright
26381,40446,10233,Scott Storch
26382,40446,176,Black Thought
26383,40447,933002,Kenyatta Williams
26384,40447,568005,"Leonard ""Hub"" Hubbard"
26385,40447,65357,Kamal Gray
26386,40447,176,Black Thought
26387,40447,2599,Malik B
26388,40449,2599,Malik B
26389,40449,176,Black Thought
26390,40457,176,Black Thought
26391,40458,568005,"Leonard ""Hub"" Hubbard"
26392,40458,176,Black Thought
26393,40458,30569,Questlove
26394,40459,176,Black Thought
26395,40460,176,Black Thought
26396,40460,30569,Questlove
26397,40461,176,Black Thought
26398,40461,30569,Questlove
26399,40461,932983,Joshua Abrahams
26400,40462,176,Black Thought
26401,40462,30569,Questlove
26402,40462,932983,Joshua Abrahams
26403,40462,932982,Kenyatta Warren
26404,40463,176,Black Thought
26405,40463,30569,Questlove
26406,40463,10233,Scott Storch
26407,40463,568005,"Leonard ""Hub"" Hubbard"
26408,40464,176,Black Thought
26409,40464,30569,Questlove
26410,40465,176,Black Thought
26411,40465,30569,Questlove
26412,40465,10233,Scott Storch
26413,40466,176,Black Thought
26414,40466,30569,Questlove
26415,40467,176,Black Thought
26416,40467,30569,Questlove
26417,40467,10233,Scott Storch
26418,40467,932987,Malik Basset
26419,40467,932986,Tony Greene
26420,40467,932985,Jamal Dorsey
26421,40468,73921,A.J. Shine
26422,40468,176,Black Thought
26423,40468,2599,Malik B
26424,40469,176,Black Thought
26425,40470,176,Black Thought
26426,40470,30569,Questlove
26427,40472,1731,Jill Scott
26428,40472,65357,Kamal Gray
26429,40472,568005,"Leonard ""Hub"" Hubbard"
26430,40472,30569,Questlove
26431,40472,176,Black Thought
26432,40473,952,Amiri Baraka
26433,40473,362578,Ben Kenney
26434,40473,30569,Questlove
26435,40475,29036,Karriem Riggins
26436,40475,176,Black Thought
26437,40476,27814,DJ Scratch
26438,40476,30569,Questlove
26439,40476,176,Black Thought
26440,40477,10233,Scott Storch
26441,40477,176,Black Thought
26442,40478,1054522,Kyle Jones
26443,40478,316,Dice Raw
26444,40478,30569,Questlove
26445,40478,65357,Kamal Gray
26446,40478,388,Talib Kweli
26447,40478,176,Black Thought
26448,40479,176,Black Thought
26449,40479,30569,Questlove
26450,40479,932983,Joshua Abrahams
26451,40479,932982,Kenyatta Warren
26452,40480,73932,Kamiah Gray
26453,40480,568005,"Leonard ""Hub"" Hubbard"
26454,40480,65357,Kamal Gray
26455,40480,30569,Questlove
26456,40480,176,Black Thought
26457,40481,1146704,Tahir Williams
26458,40481,176,Black Thought
26459,40482,176,Black Thought
26460,40483,316,Dice Raw
26461,40483,10101,Wadud Ahmad
26462,40483,244,The Roots
26463,40486,176,Black Thought
26464,40486,30569,Questlove
26465,40486,568005,"Leonard ""Hub"" Hubbard"
26466,40486,65357,Kamal Gray
26467,40486,362578,Ben Kenney
26468,40487,538,Chrisette Michele
26469,40487,396,Wale
26470,40487,244,The Roots
26471,40488,316,Dice Raw
26472,40488,582,Truck North
26473,40488,14585,Greg Porn
26474,40488,244,The Roots
26475,40489,176,Black Thought
26476,40490,10102,Mercedes Martinez
26477,40490,244,The Roots
26478,40491,176,Black Thought
26479,40491,388,Talib Kweli
26480,40491,316,Dice Raw
26481,40492,388,Talib Kweli
26482,40492,2599,Malik B
26483,40492,244,The Roots
26484,40495,30569,Questlove
26485,40495,6343,Patrick Stump
26486,40495,176,Black Thought
26487,40501,2599,Malik B
26488,40501,316,Dice Raw
26489,40501,176,Black Thought
26490,40507,316,Dice Raw
26491,40507,10107,Shanky Don
26492,40507,2599,Malik B
26493,40507,176,Black Thought
26494,40509,176,Black Thought
26495,40511,176,Black Thought
26496,40511,316,Dice Raw
26497,40512,176,Black Thought
26498,40512,30569,Questlove
26499,40512,65357,Kamal Gray
26500,40512,568005,"Leonard ""Hub"" Hubbard"
26501,40512,986838,"Frank ""Knuckles"" Walker"
26502,40512,30629,Anthony Tidd
26503,40512,14540,Aaron Livingston
26504,40512,1154691,"""Captain"" Kirk Douglas"
26505,40513,176,Black Thought
26506,40513,30569,Questlove
26507,40513,65357,Kamal Gray
26508,40513,568005,"Leonard ""Hub"" Hubbard"
26509,40513,10181,Sly Stone
26510,40514,176,Black Thought
26511,40514,30569,Questlove
26512,40514,221,Jean Grae
26513,40514,65357,Kamal Gray
26514,40514,568005,"Leonard ""Hub"" Hubbard"
26515,40514,316,Dice Raw
26516,40514,1040272,Mack dub
26517,40514,1154691,"""Captain"" Kirk Douglas"
26518,40516,176,Black Thought
26519,40516,30630,"Mel ""Chaos"" Lewis"
26520,40516,316,Dice Raw
26521,40516,978354,Paul Griffin
26522,40516,1154697,Yolanda Paterno
26523,40517,176,Black Thought
26524,40517,864,Curtis Mayfield
26525,40518,10233,Scott Storch
26526,40518,643616,Montez Roberts
26527,40518,176,Black Thought
26528,40519,30631,James Poyser
26529,40519,220201,Kirk Douglas
26530,40519,30569,Questlove
26531,40519,73939,Owen Biddle
26532,40519,5454,Malik Yusef
26533,40520,176,Black Thought
26534,40520,30569,Questlove
26535,40520,73935,Robert Dorsey
26536,40520,568005,"Leonard ""Hub"" Hubbard"
26537,40521,1043088,Edward Howard
26538,40521,557332,Earl DeRouen
26539,40522,1445026,Billy Taylor
26540,40522,1174497,Dick Dallas
26541,40523,1174482,Corey Penn
26542,40523,778371,Leon Moore
26543,40524,365,John Legend
26544,40533,176,Black Thought
26545,40533,30569,Questlove
26546,40533,1154691,"""Captain"" Kirk Douglas"
26547,40533,65357,Kamal Gray
26548,40533,568005,"Leonard ""Hub"" Hubbard"
26549,40533,674009,Corey Williams
26550,40533,31531,Zukhan
26551,40542,26832,Chad Hugo
26552,40542,110,Pharrell Williams
26553,40542,1571358,Amin Porter
26554,40563,1067651,Fam (Rottin' Razkals)
26555,40566,1067651,Fam (Rottin' Razkals)
26556,40566,1067654,Diesel (Rottin' Razkals)
26557,40568,1067651,Fam (Rottin' Razkals)
26558,40568,1067654,Diesel (Rottin' Razkals)
26559,40569,1067654,Diesel (Rottin' Razkals)
26560,40569,1067651,Fam (Rottin' Razkals)
26561,40570,1067654,Diesel (Rottin' Razkals)
26562,40570,1067651,Fam (Rottin' Razkals)
26563,40571,1067654,Diesel (Rottin' Razkals)
26564,40571,1067651,Fam (Rottin' Razkals)
26565,40573,1067654,Diesel (Rottin' Razkals)
26566,40573,1067651,Fam (Rottin' Razkals)
26567,40573,1067664,Chap (Rottin' Razkals)
26568,40573,2684,Treach
26569,40577,1067654,Diesel (Rottin' Razkals)
26570,40577,1067651,Fam (Rottin' Razkals)
26571,40596,619886,Mighty Jarrett
26572,40596,2872,LA The Darkman
26573,40596,2864,Timbo King
26574,40601,2864,Timbo King
26575,40606,471,Royce da 5’9”
26576,40607,471,Royce da 5’9”
26577,40609,4577,Kid Vishis
26578,40609,471,Royce da 5’9”
26579,40611,471,Royce da 5’9”
26580,40612,4736,Statik Selektah
26581,40612,2260,DJ Premier
26582,40612,471,Royce da 5’9”
26583,40614,471,Royce da 5’9”
26584,40624,209,Canibus
26585,40624,327,Elzhi
26586,40624,471,Royce da 5’9”
26587,40631,89,Rihanna
26588,40631,471,Royce da 5’9”
26589,40631,4577,Kid Vishis
26590,40633,4577,Kid Vishis
26591,40633,471,Royce da 5’9”
26592,40638,263426,Crooked I
26593,40638,471,Royce da 5’9”
26594,40638,288,Bun B
26595,40638,179,Joe Budden
26596,40641,471,Royce da 5’9”
26597,40643,471,Royce da 5’9”
26598,40644,471,Royce da 5’9”
26599,40646,471,Royce da 5’9”
26600,40647,471,Royce da 5’9”
26601,40652,471,Royce da 5’9”
26602,40653,471,Royce da 5’9”
26603,40657,471,Royce da 5’9”
26604,40658,2439,Ameriie
26605,40658,471,Royce da 5’9”
26606,40659,471,Royce da 5’9”
26607,40661,471,Royce da 5’9”
26608,40689,48598,Great Scott
26609,40689,1366677,J. Terry
26610,40689,4577,Kid Vishis
26611,40689,10133,Sara Stokes
26612,40689,471,Royce da 5’9”
26613,40713,471,Royce da 5’9”
26614,40721,1365434,C. Broady
26615,40721,74,Twista
26616,40721,471,Royce da 5’9”
26617,40725,26832,Chad Hugo
26618,40725,110,Pharrell Williams
26619,40725,471,Royce da 5’9”
26620,40725,470,Tre Little
26621,40726,45,Eminem
26622,40726,28527,Red Spyda
26623,40726,471,Royce da 5’9”
26624,40728,110,Pharrell Williams
26625,40728,26832,Chad Hugo
26626,40728,471,Royce da 5’9”
26627,40728,470,Tre Little
26628,40729,471,Royce da 5’9”
26629,40733,470,Tre Little
26630,40733,26832,Chad Hugo
26631,40733,471,Royce da 5’9”
26632,40733,20314,No Malice
26633,40733,643,Pusha-T
26634,40733,110,Pharrell Williams
26635,40745,263426,Crooked I
26636,40745,471,Royce da 5’9”
26637,40745,179,Joe Budden
26638,40745,262,Joell Ortiz
26639,40747,76,Raekwon
26640,40747,388,Talib Kweli
26641,40747,471,Royce da 5’9”
26642,40752,1993,Roy Jones Jr.
26643,40752,382,Lil Flip
26644,40757,1993,Roy Jones Jr.
26645,40757,38,Juvenile
26646,40757,6158,Mr. Magic
26647,40758,1993,Roy Jones Jr.
26648,40758,6158,Mr. Magic
26649,40758,931,Boosie Badazz
26650,40758,3524,Young Bleed
26651,40759,1993,Roy Jones Jr.
26652,40759,1819,B.G. (Baby Gangsta)
26653,40759,6158,Mr. Magic
26654,40762,1993,Roy Jones Jr.
26655,40762,6158,Mr. Magic
26656,40762,10143,Perion
26657,40762,1629,Petey Pablo
26658,40762,1141,Fiend
26659,40766,1553682,Tony Rhome
26660,40766,122,Prodigy of Mobb Deep
26661,40766,1553681,Raydog
26662,40766,1553680,E-Devious
26663,40775,55465,Jam Master Jay
26664,40775,738,D.M.C.
26665,40775,8557,Rev Run
26666,40776,9918,Rugged Monk
26667,40777,55465,Jam Master Jay
26668,40777,738,D.M.C.
26669,40777,8557,Rev Run
26670,40780,55465,Jam Master Jay
26671,40780,738,D.M.C.
26672,40780,8557,Rev Run
26673,40781,8557,Rev Run
26674,40781,738,D.M.C.
26675,40781,55465,Jam Master Jay
26676,40782,55465,Jam Master Jay
26677,40782,738,D.M.C.
26678,40782,8557,Rev Run
26679,40783,55465,Jam Master Jay
26680,40783,738,D.M.C.
26681,40783,8557,Rev Run
26682,40784,55465,Jam Master Jay
26683,40784,738,D.M.C.
26684,40784,8557,Rev Run
26685,40785,55465,Jam Master Jay
26686,40785,738,D.M.C.
26687,40785,8557,Rev Run
26688,40786,55465,Jam Master Jay
26689,40786,738,D.M.C.
26690,40786,8557,Rev Run
26691,40787,55465,Jam Master Jay
26692,40787,738,D.M.C.
26693,40787,8557,Rev Run
26694,40788,55465,Jam Master Jay
26695,40788,738,D.M.C.
26696,40788,8557,Rev Run
26697,40789,738,D.M.C.
26698,40789,55465,Jam Master Jay
26699,40789,8557,Rev Run
26700,40790,55465,Jam Master Jay
26701,40790,738,D.M.C.
26702,40790,8557,Rev Run
26703,40791,55465,Jam Master Jay
26704,40791,738,D.M.C.
26705,40791,8557,Rev Run
26706,40792,55465,Jam Master Jay
26707,40792,738,D.M.C.
26708,40792,8557,Rev Run
26709,40793,55465,Jam Master Jay
26710,40793,738,D.M.C.
26711,40793,8557,Rev Run
26712,40794,55465,Jam Master Jay
26713,40794,738,D.M.C.
26714,40794,8557,Rev Run
26715,40795,55465,Jam Master Jay
26716,40795,738,D.M.C.
26717,40795,8557,Rev Run
26718,40796,3650,PMD
26719,40796,3608,Erick Sermon
26720,40796,55465,Jam Master Jay
26721,40796,738,D.M.C.
26722,40796,8557,Rev Run
26723,40797,55465,Jam Master Jay
26724,40797,738,D.M.C.
26725,40797,8557,Rev Run
26726,40797,267,Q-Tip
26727,40798,55465,Jam Master Jay
26728,40798,738,D.M.C.
26729,40798,8557,Rev Run
26730,40799,55463,Sonny Seeza
26731,40799,1074,Sticky Fingaz
26732,40799,2226,Fredro Starr
26733,40799,55465,Jam Master Jay
26734,40799,738,D.M.C.
26735,40799,8557,Rev Run
26736,40800,55465,Jam Master Jay
26737,40800,738,D.M.C.
26738,40800,8557,Rev Run
26739,40801,55465,Jam Master Jay
26740,40801,738,D.M.C.
26741,40801,8557,Rev Run
26742,40802,55465,Jam Master Jay
26743,40802,738,D.M.C.
26744,40802,8557,Rev Run
26745,40803,55465,Jam Master Jay
26746,40803,738,D.M.C.
26747,40803,8557,Rev Run
26748,40804,55465,Jam Master Jay
26749,40804,738,D.M.C.
26750,40804,8557,Rev Run
26751,40805,55465,Jam Master Jay
26752,40805,738,D.M.C.
26753,40805,8557,Rev Run
26754,40806,1141004,Antonio Lucien Herrera
26755,40806,41180,Larry Smith
26756,40806,2724,Russell Simmons
26757,40806,738,D.M.C.
26758,40807,27794,Rick Rubin
26759,40807,41180,Larry Smith
26760,40807,848,LL Cool J
26761,40808,738,D.M.C.
26762,40808,8557,Rev Run
26763,40809,55465,Jam Master Jay
26764,40809,738,D.M.C.
26765,40809,8557,Rev Run
26766,40810,55465,Jam Master Jay
26767,40810,738,D.M.C.
26768,40810,8557,Rev Run
26769,40811,1124,Run-D.M.C.
26770,40812,1124,Run-D.M.C.
26771,40813,738,D.M.C.
26772,40813,8557,Rev Run
26773,40813,41180,Larry Smith
26774,40814,1124,Run-D.M.C.
26775,40815,8557,Rev Run
26776,40815,41180,Larry Smith
26777,40815,2724,Russell Simmons
26778,40816,8557,Rev Run
26779,40816,41180,Larry Smith
26780,40816,738,D.M.C.
26781,40817,8557,Rev Run
26782,40817,41180,Larry Smith
26783,40817,738,D.M.C.
26784,40818,1124,Run-D.M.C.
26785,40819,8557,Rev Run
26786,40819,738,D.M.C.
26787,40820,55465,Jam Master Jay
26788,40820,738,D.M.C.
26789,40820,8557,Rev Run
26790,40821,55465,Jam Master Jay
26791,40821,738,D.M.C.
26792,40821,8557,Rev Run
26793,40822,55465,Jam Master Jay
26794,40822,738,D.M.C.
26795,40822,8557,Rev Run
26796,40823,55465,Jam Master Jay
26797,40823,738,D.M.C.
26798,40823,8557,Rev Run
26799,40824,55465,Jam Master Jay
26800,40824,738,D.M.C.
26801,40824,8557,Rev Run
26802,40825,1141003,Daniel Hayden
26803,40825,41180,Larry Smith
26804,40825,8557,Rev Run
26805,40825,55465,Jam Master Jay
26806,40825,2724,Russell Simmons
26807,40825,738,D.M.C.
26808,40826,55465,Jam Master Jay
26809,40826,738,D.M.C.
26810,40826,8557,Rev Run
26811,40827,738,D.M.C.
26812,40827,55465,Jam Master Jay
26813,40827,8557,Rev Run
26814,40827,27794,Rick Rubin
26815,40828,1141019,Raymond White
26816,40828,8557,Rev Run
26817,40828,738,D.M.C.
26818,40828,55465,Jam Master Jay
26819,40829,8557,Rev Run
26820,40829,738,D.M.C.
26821,40830,55465,Jam Master Jay
26822,40830,738,D.M.C.
26823,40830,8557,Rev Run
26824,40831,55465,Jam Master Jay
26825,40831,738,D.M.C.
26826,40831,8557,Rev Run
26827,40832,55465,Jam Master Jay
26828,40832,738,D.M.C.
26829,40832,8557,Rev Run
26830,40833,27794,Rick Rubin
26831,40833,55465,Jam Master Jay
26832,40833,8557,Rev Run
26833,40833,738,D.M.C.
26834,40836,1124,Run-D.M.C.
26835,40838,10156,Living Colour
26836,40838,1124,Run-D.M.C.
26837,40839,738,D.M.C.
26838,40839,1884,Chuck D
26839,40839,186,Ice Cube
26840,40839,8557,Rev Run
26841,40840,8557,Rev Run
26842,40840,738,D.M.C.
26843,40841,1142090,Sherman Feller
26844,40841,1142089,Rodney Jones
26845,40841,83,Fat Joe
26846,40841,161883,Randy Allen
26847,40841,8557,Rev Run
26848,40841,55465,Jam Master Jay
26849,40841,738,D.M.C.
26850,40841,10158,Chris Davis
26851,40842,8557,Rev Run
26852,40842,65025,LaMarquis Jefferson
26853,40842,3264,Jermaine Dupri
26854,40842,10158,Chris Davis
26855,40842,1142062,Carmine Coppola
26856,40843,161883,Randy Allen
26857,40843,55465,Jam Master Jay
26858,40843,8557,Rev Run
26859,40843,10158,Chris Davis
26860,40844,1124,Run-D.M.C.
26861,40846,216001,Stephan Jenkins
26862,40846,1108369,Robert Ginyard
26863,40846,41180,Larry Smith
26864,40846,8557,Rev Run
26865,40846,738,D.M.C.
26866,40846,10158,Chris Davis
26867,40847,8557,Rev Run
26868,40847,55465,Jam Master Jay
26869,40847,7303,Fred Durst
26870,40847,10158,Chris Davis
26871,40847,738,D.M.C.
26872,40847,7302,DJ Lethal
26873,40848,2724,Russell Simmons
26874,40848,1566,Kid Rock
26875,40848,41180,Larry Smith
26876,40848,8557,Rev Run
26877,40848,1142033,Greg Walker
26878,40848,52117,Dennis Lambert
26879,40848,1119213,David Margen
26880,40848,738,D.M.C.
26881,40848,10158,Chris Davis
26882,40848,1755,Carlos Santana
26883,40848,68128,Brian Potter
26884,40849,2,JAY-Z
26885,40849,28925,Trackmasters
26886,40849,161883,Randy Allen
26887,40849,56,Nas
26888,40849,358,Mary J. Blige
26889,40849,640910,LaTonya Blige-DaCosta
26890,40849,2260,DJ Premier
26891,40849,10158,Chris Davis
